"","x"
"2693",5.01380096648236
"2694",NA
"2695",2.17495927264551
"2696",NA
"2697",2.78931061985496
"2698",2.39078273515195
"2699",5.14512682369784
"2700",NA
"2701",2.39078273515195
"2702",3.38589572050038
"2703",NA
"2704",2.39078273515195
"2705",2.0328040440925
"2706",NA
"2707",2.39078273515195
"2708",3.52358785685617
"2709",7.35836879914137
"2710",4.14860807340797
"2711",NA
"2712",2.72515457937213
"2713",NA
"2714",1.73209898183812
"2715",NA
"2716",5.01380096648236
"2717",3.81182217168693
"2718",1.86846532658764
"2719",3.11229036552345
"2720",5.78062564910553
"2721",3.81182217168693
"2722",3.52358785685617
"2723",2.86985534681481
"2724",4.05178485829139
"2725",NA
"2726",2.81129173427227
"2727",3.52358785685617
"2728",NA
"2729",3.22388831327646
"2730",2.35068956684112
"2731",4.34475713389236
"2732",NA
"2733",6.32500689860188
"2734",3.52358785685617
"2735",1.96175087626972
"2736",4.54532660446142
"2737",4.34475713389236
"2738",5.27373112867443
"2739",NA
"2740",3.38589572050038
"2741",NA
"2742",1.27560289949022
"2743",4.34475713389236
"2744",NA
"2745",5.01380096648236
"2746",3.52358785685617
"2747",NA
"2748",2.0328040440925
"2749",3.95497463722755
"2750",NA
"2751",2.39078273515195
"2752",NA
"2753",5.01380096648236
"2754",2.72515457937213
"2755",2.81129173427227
"2756",NA
"2757",4.54532660446142
"2758",NA
"2759",NA
"2760",4.54532660446142
"2761",NA
"2762",4.54532660446142
"2763",1.96175087626972
"2764",NA
"2765",2.81129173427227
"2766",1.71063995865128
"2767",5.01380096648236
"2768",1.71063995865128
"2769",NA
"2770",4.34475713389236
"2771",4.34475713389236
"2772",4.10455418882341
"2773",4.34475713389236
"2774",3.38589572050038
"2775",NA
"2776",NA
"2777",3.38589572050038
"2778",5.14512682369784
"2779",2.62935535460519
"2780",5.64978075005027
"2781",5.14512682369784
"2782",2.37277833803963
"2783",1.96175087626972
"2784",1.40030853442918
"2785",4.34475713389236
"2786",3.38589572050038
"2787",NA
"2788",3.38589572050038
"2789",1.96175087626972
"2790",5.01380096648236
"2791",3.52358785685617
"2792",2.39078273515195
"2793",2.17495927264551
"2794",NA
"2795",NA
"2796",2.78931061985496
"2797",4.43779593100917
"2798",NA
"2799",3.38589572050038
"2800",2.37277833803963
"2801",3.11229036552345
"2802",2.0328040440925
"2803",NA
"2804",2.35068956684112
"2805",2.39078273515195
"2806",6.51291266424381
"2807",3.52358785685617
"2808",1.86846532658764
"2809",2.39078273515195
"2810",NA
"2811",3.38589572050038
"2812",3.95497463722755
"2813",3.38589572050038
"2814",NA
"2815",3.11229036552345
"2816",NA
"2817",5.14512682369784
"2818",3.22388831327646
"2819",3.64467807252855
"2820",NA
"2821",2.0328040440925
"2822",4.34475713389236
"2823",3.52358785685617
"2824",3.52358785685617
"2825",1.84951804676447
"2826",3.38589572050038
"2827",5.14512682369784
"2828",3.11229036552345
"2829",4.75371482539084
"2830",NA
"2831",NA
"2832",1.96175087626972
"2833",1.71063995865128
"2834",NA
"2835",6.32500689860188
"2836",NA
"2837",NA
"2838",NA
"2839",NA
"2840",4.05178485829139
"2841",NA
"2842",1.96175087626972
"2843",1.65071812473173
"2844",5.14512682369784
"2845",1.65071812473173
"2846",0.461974474989102
"2847",1.96175087626972
"2848",2.0328040440925
"2849",1.73209898183812
"2850",NA
"2851",3.38589572050038
"2852",3.89798359673185
"2853",2.89136101854978
"2854",3.38589572050038
"2855",NA
"2856",3.0282196720053
"2857",2.62935535460519
"2858",3.22388831327646
"2859",1.79257915151494
"2860",4.56871023496925
"2861",NA
"2862",NA
"2863",NA
"2864",NA
"2865",NA
"2866",NA
"2867",2.07455461975235
"2868",2.81129173427227
"2869",1.96175087626972
"2870",6.32500689860188
"2871",NA
"2872",3.03330425409136
"2873",1.84951804676447
"2874",NA
"2875",2.0328040440925
"2876",2.37277833803963
"2877",4.34475713389236
"2878",1.96175087626972
"2879",4.87696639104639
"2880",0.461974474989102
"2881",NA
"2882",2.17495927264551
"2883",2.72515457937213
"2884",3.18588225234087
"2885",4.05178485829139
"2886",NA
"2887",2.0328040440925
"2888",4.14860807340797
"2889",NA
"2890",2.78931061985496
"2891",NA
"2892",4.05178485829139
"2893",2.39078273515195
"2894",5.19139798754309
"2895",4.54532660446142
"2896",4.22805693545802
"2897",1.27560289949022
"2898",2.81129173427227
"2899",2.0328040440925
"2900",NA
"2901",NA
"2902",3.52358785685617
"2903",5.01380096648236
"2904",2.35068956684112
"2905",NA
"2906",4.34475713389236
"2907",NA
"2908",NA
"2909",3.52358785685617
"2910",2.81129173427227
"2911",5.14512682369784
"2912",3.38589572050038
"2913",5.14512682369784
"2914",NA
"2915",NA
"2916",NA
"2917",NA
"2918",3.52358785685617
"2919",NA
"2920",NA
"2921",3.18588225234087
"2922",NA
"2923",4.34475713389236
"2924",NA
"2925",2.39078273515195
"2926",7.18959999355424
"2927",3.38589572050038
"2928",3.52358785685617
"2929",NA
"2930",1.96175087626972
"2931",NA
"2932",5.14512682369784
"2933",3.85705868783323
"2934",2.17495927264551
"2935",1.84951804676447
"2936",2.39078273515195
"2937",2.0328040440925
"2938",4.05178485829139
"2939",3.11229036552345
"2940",4.10455418882341
"2941",NA
"2942",3.52358785685617
"2943",1.86846532658764
"2944",5.27373112867443
"2945",2.81129173427227
"2946",7.35836879914137
"2947",3.95497463722755
"2948",3.52358785685617
"2949",3.52358785685617
"2950",5.52099921452465
"2951",NA
"2952",2.62935535460519
"2953",6.11995379748403
"2954",3.95497463722755
"2955",3.95497463722755
"2956",2.0328040440925
"2957",4.87696639104639
"2958",5.78062564910553
"2959",3.38589572050038
"2960",NA
"2961",NA
"2962",6.32500689860188
"2963",NA
"2964",3.38589572050038
"2965",NA
"2966",1.71063995865128
"2967",2.0328040440925
"2968",2.0328040440925
"2969",NA
"2970",2.39078273515195
"2971",4.05178485829139
"2972",NA
"2973",3.52358785685617
"2974",NA
"2975",3.64467807252855
"2976",2.17495927264551
"2977",3.38589572050038
"2978",3.95497463722755
"2979",3.52358785685617
"2980",2.81129173427227
"2981",3.18588225234087
"2982",2.70427519666414
"2983",4.24620082433421
"2984",3.38589572050038
"2985",4.10455418882341
"2986",4.87696639104639
"2987",2.39078273515195
"2988",3.03909046407669
"2989",NA
"2990",2.39078273515195
"2991",2.39078273515195
"2992",2.16593931061891
"2993",2.39078273515195
"2994",3.64467807252855
"2995",NA
"2996",2.0328040440925
"2997",2.81129173427227
"2998",NA
"2999",NA
"3000",NA
"3001",4.34475713389236
"3002",1.96175087626972
"3003",5.01380096648236
"3004",NA
"3005",2.17495927264551
"3006",NA
"3007",3.64467807252855
"3008",6.51291266424381
"3009",3.52358785685617
"3010",1.96175087626972
"3011",3.26031645145353
"3012",NA
"3013",NA
"3014",3.18588225234087
"3015",2.39078273515195
"3016",3.03909046407669
"3017",3.38589572050038
"3018",1.84951804676447
"3019",NA
"3020",2.0328040440925
"3021",2.39078273515195
"3022",2.70427519666414
"3023",NA
"3024",4.53989647631286
"3025",NA
"3026",4.73054897410946
"3027",2.0328040440925
"3028",4.05178485829139
"3029",1.002669629589
"3030",2.0328040440925
"3031",3.0282196720053
"3032",4.43779593100917
"3033",1.002669629589
"3034",NA
"3035",1.65071812473173
"3036",1.96175087626972
"3037",2.17495927264551
"3038",3.38589572050038
"3039",NA
"3040",2.39078273515195
"3041",2.17495927264551
"3042",3.52358785685617
"3043",NA
"3044",4.53989647631286
"3045",2.0328040440925
"3046",2.70427519666414
"3047",2.0328040440925
"3048",2.39078273515195
"3049",NA
"3050",2.89136101854978
"3051",3.0282196720053
"3052",4.34475713389236
"3053",4.14860807340797
"3054",3.0282196720053
"3055",1.96175087626972
"3056",NA
"3057",0.194604976163296
"3058",NA
"3059",4.05178485829139
"3060",5.14512682369784
"3061",4.43779593100917
"3062",4.53989647631286
"3063",1.96175087626972
"3064",NA
"3065",0.864819837457781
"3066",2.72515457937213
"3067",5.78062564910553
"3068",NA
"3069",NA
"3070",3.64467807252855
"3071",5.14512682369784
"3072",4.05178485829139
"3073",5.78062564910553
"3074",5.91388571113206
"3075",4.05178485829139
"3076",2.39078273515195
"3077",2.37277833803963
"3078",NA
"3079",NA
"3080",NA
"3081",3.64467807252855
"3082",NA
"3083",4.87696639104639
"3084",3.52358785685617
"3085",3.95497463722755
"3086",2.72515457937213
"3087",2.81129173427227
"3088",NA
"3089",3.38589572050038
"3090",NA
"3091",5.14512682369784
"3092",2.17495927264551
"3093",5.64978075005027
"3094",1.96175087626972
"3095",2.72515457937213
"3096",2.81129173427227
"3097",2.81129173427227
"3098",NA
"3099",NA
"3100",3.38589572050038
"3101",2.17495927264551
"3102",3.38589572050038
"3103",7.52948079730813
"3104",3.52358785685617
"3105",3.52358785685617
"3106",4.10455418882341
"3107",3.52358785685617
"3108",NA
"3109",3.64467807252855
"3110",4.05178485829139
"3111",NA
"3112",2.81129173427227
"3113",3.22388831327646
"3114",3.38589572050038
"3115",4.10455418882341
"3116",4.34475713389236
"3117",3.64467807252855
"3118",5.78062564910553
"3119",NA
"3120",NA
"3121",1.96175087626972
"3122",NA
"3123",NA
"3124",1.73209898183812
"3125",5.19139798754309
"3126",NA
"3127",2.44630804397558
"3128",3.22388831327646
"3129",NA
"3130",5.78062564910553
"3131",2.81129173427227
"3132",0.939047033153969
"3133",2.72515457937213
"3134",3.95497463722755
"3135",4.14860807340797
"3136",NA
"3137",3.38589572050038
"3138",4.14860807340797
"3139",3.95497463722755
"3140",4.10455418882341
"3141",2.49470644206798
"3142",NA
"3143",NA
"3144",NA
"3145",2.39078273515195
"3146",3.18588225234087
"3147",NA
"3148",NA
"3149",2.72515457937213
"3150",4.87696639104639
"3151",3.81182217168693
"3152",NA
"3153",NA
"3154",NA
"3155",NA
"3156",NA
"3157",NA
"3158",4.34475713389236
"3159",4.73054897410946
"3160",NA
"3161",1.51016765124146
"3162",4.75371482539084
"3163",1.71063995865128
"3164",2.81129173427227
"3165",NA
"3166",5.01380096648236
"3167",1.86846532658764
"3168",NA
"3169",NA
"3170",NA
"3171",NA
"3172",4.34475713389236
"3173",3.52358785685617
"3174",2.81129173427227
"3175",NA
"3176",2.39078273515195
"3177",NA
"3178",NA
"3179",2.72515457937213
"3180",2.37277833803963
"3181",3.38589572050038
"3182",7.35836879914137
"3183",2.0328040440925
"3184",4.05178485829139
"3185",4.53989647631286
"3186",5.01380096648236
"3187",2.39078273515195
"3188",2.39078273515195
"3189",3.52358785685617
"3190",3.85705868783323
"3191",3.85705868783323
"3192",3.64467807252855
"3193",2.0328040440925
"3194",NA
"3195",2.72515457937213
"3196",NA
"3197",2.16593931061891
"3198",NA
"3199",4.53989647631286
"3200",7.02234211327985
"3201",3.11229036552345
"3202",2.0328040440925
"3203",NA
"3204",NA
"3205",1.71063995865128
"3206",1.96175087626972
"3207",2.17495927264551
"3208",5.01380096648236
"3209",3.38589572050038
"3210",2.72515457937213
"3211",NA
"3212",NA
"3213",NA
"3214",NA
"3215",2.39078273515195
"3216",NA
"3217",NA
"3218",2.39078273515195
"3219",NA
"3220",1.43044265215605
"3221",5.01380096648236
"3222",2.62935535460519
"3223",1.96175087626972
"3224",4.38336549646154
"3225",3.38589572050038
"3226",NA
"3227",3.38589572050038
"3228",2.17495927264551
"3229",NA
"3230",1.27560289949022
"3231",4.87696639104639
"3232",3.95497463722755
"3233",6.32500689860188
"3234",4.05178485829139
"3235",3.52358785685617
"3236",4.54532660446142
"3237",NA
"3238",NA
"3239",NA
"3240",2.0328040440925
"3241",1.84951804676447
"3242",1.84951804676447
"3243",2.39078273515195
"3244",5.1407846772798
"3245",3.81182217168693
"3246",NA
"3247",NA
"3248",NA
"3249",4.14860807340797
"3250",NA
"3251",5.01380096648236
"3252",4.64411245137364
"3253",4.34475713389236
"3254",NA
"3255",2.0328040440925
"3256",4.14860807340797
"3257",3.64467807252855
"3258",2.89136101854978
"3259",1.43044265215605
"3260",3.64467807252855
"3261",3.64467807252855
"3262",3.95497463722755
"3263",3.26031645145353
"3264",NA
"3265",5.01380096648236
"3266",3.38589572050038
"3267",1.86846532658764
"3268",2.0328040440925
"3269",7.35836879914137
"3270",1.40030853442918
"3271",4.34475713389236
"3272",5.14512682369784
"3273",NA
"3274",NA
"3275",1.86846532658764
"3276",3.38589572050038
"3277",4.34475713389236
"3278",3.85705868783323
"3279",5.78062564910553
"3280",NA
"3281",4.53989647631286
"3282",2.39078273515195
"3283",NA
"3284",3.52358785685617
"3285",4.34475713389236
"3286",4.05178485829139
"3287",NA
"3288",4.05178485829139
"3289",1.002669629589
"3290",2.37277833803963
"3291",1.58875298364456
"3292",3.95497463722755
"3293",2.0328040440925
"3294",1.96175087626972
"3295",NA
"3296",2.37277833803963
"3297",5.01380096648236
"3298",2.39078273515195
"3299",2.39078273515195
"3300",NA
"3301",2.89136101854978
"3302",2.72515457937213
"3303",4.34475713389236
"3304",3.85705868783323
"3305",2.17495927264551
"3306",2.89136101854978
"3307",NA
"3308",NA
"3309",NA
"3310",2.33470262218601
"3311",2.35068956684112
"3312",2.17495927264551
"3313",1.86846532658764
"3314",3.18588225234087
"3315",NA
"3316",2.39078273515195
"3317",2.17495927264551
"3318",2.0328040440925
"3319",5.19139798754309
"3320",1.86846532658764
"3321",NA
"3322",NA
"3323",5.01380096648236
"3324",3.38589572050038
"3325",4.14860807340797
"3326",6.32500689860188
"3327",5.01380096648236
"3328",NA
"3329",NA
"3330",2.22468838451663
"3331",3.52358785685617
"3332",5.52099921452465
"3333",3.52358785685617
"3334",2.39078273515195
"3335",3.95497463722755
